v4,v6,v8,v9,v10,v13,v15,v16,tiempo,rul,ciclo,id
6.33246776028385E-41,87.5,153.492782592773,558.799987792969,203.865447998047,110.864151000977,87.5,87.8000030517578,15.3448833333333,57,11,135
1.03121553989663E-41,88,153.928253173828,558.799987792969,197.702682495117,111.900718688965,91.5,91.5999984741211,19.8486666666667,56,11,136
2.93375846491044E-41,89.5,163.566696166992,420.399993896484,210.611968994141,108.939888000488,87.5,87.3000030517578,12.67805,55,11,137
1.46169442813722E-41,89.5,164.869812011719,229.800003051758,196.383682250977,111.736541748047,88.5,88.5,16.8466166666667,54,11,138
5.63083761919641E-41,90,165.891784667969,558.400024414063,213.16015625,109.128036499023,87,87.0999984741211,12.1763833333333,53,11,139
2.24824325616274E-41,90,165.402206420898,492.200012207031,203.821182250977,112.651473999023,88,88.1999969482422,19.0154,52,11,140
6.23409660808825E-41,89.5,165.606491088867,246.899993896484,199.74479675293,112.585502624512,88.5,88.5,16.8481666666667,51,11,141
7.33411590258323E-41,91.5,161.832183837891,238.100006103516,204.85807800293,113.705726623535,94,94.3000030517578,19.8491666666667,50,11,142
7.83914386912589E-41,91.5,166.619232177734,558.799987792969,201.366317749023,111.705726623535,89.5,90,16.0132166666667,49,11,143
8.80099513503845E-41,90,167.946762084961,503,213.30207824707,111.635200500488,88.5,88.5,15.6778333333333,48,11,144
2.25875299464517E-41,90,165.546890258789,251.899993896484,204.894088745117,112.245872497559,89,88.6999969482422,15.8443833333333,47,11,145
8.6549798350558E-41,90.5,167.065979003906,333.600006103516,213.34114074707,110.356773376465,87.5,88.1999969482422,16.0113333333333,46,11,146
4.90552553406189E-41,91.5,163.296310424805,251.800003051758,206.085067749023,111.361763000488,88,88.1999969482422,14.00895,45,11,147
6.32700269627298E-41,91,159.33479309082,557.599975585938,217.539932250977,109.550346374512,85.5,84.9000015258789,14.0116166666667,44,11,148
7.47760886533009E-41,89,156.894119262695,551.599975585938,203.586807250977,113.593101501465,90.5,90.9000015258789,20.8477166666667,43,11,149
8.78502033254514E-41,90,164.414367675781,227.100006103516,194.86457824707,111.856773376465,90,90.0999984741211,15.17905,42,11,150
4.09319281429279E-42,89,163.58479309082,238.899993896484,203.715286254883,112.941841125488,87.5,87.5999984741211,19.1824,41,11,151
2.24824325616274E-41,89.5,164.040512084961,254.100006103516,207.049468994141,113.373260498047,88,88,15.1747666666667,40,11,152
5.45021024714494E-41,87.5,160.527206420898,301,207.390625,108.759330749512,85.5,85.5999984741211,13.34095,39,11,153
1.13477149641024E-41,87,154.309906005859,556.799987792969,210.97395324707,109.722328186035,84,84.4000015258789,14.174,38,11,154
2.6441100723345E-41,86.5,158.154083251953,253,208.102432250977,108.259986877441,83.5,83.8000030517578,17.0175,37,11,155
3.57429199295331E-41,86.5,156.274017333984,335.799987792969,196.100692749023,109.666229248047,86.5,86.5,16.6792833333333,36,11,156
2.49248957849455E-41,86,163.606491088867,233.300003051758,199.991333007813,108.128036499023,83.5,83.5,19.5157666666667,35,11,157
4.12416151035437E-41,87,159.640640258789,230.100006103516,199.32292175293,111.084854125977,87.5,86.9000015258789,17.51345,34,11,158
1.94514239832928E-41,85.5,157.840866088867,238.800003051758,187.28125,107.393661499023,85,85.3000030517578,16.513,33,11,159
7.75926985665938E-41,85.5,156.653366088867,252.399993896484,183.170135498047,106.085502624512,85.5,85.5999984741211,17.17995,32,11,160
5.56974100615185E-41,86,154.619232177734,251.199996948242,178.953125,106.965278625488,86,86,18.5153333333333,31,11,161
5.4633824527096E-41,84.5,148.909164428711,237.800003051758,172.565979003906,105.922744750977,85,84.9000015258789,21.8508333333333,30,11,162
3.03479208418826E-41,84.5,158.266220092773,230.399993896484,184.685760498047,106.085502624512,82.5,82.8000030517578,18.5137166666667,29,11,163
8.83294474002505E-41,82,152.393249511719,373.200012207031,189.957473754883,103.899307250977,82,82.4000015258789,16.0128333333333,28,11,164
7.97198696354388E-42,83,147.490173339844,229.5,173.600692749023,106.302513122559,83.5,83.6999969482422,27.3553333333333,27,11,165
5.68787046669443E-42,82.5,143.653366088867,244.800003051758,181.842010498047,102.802513122559,84,84.4000015258789,25.8517166666667,26,11,166
6.2804795872574E-41,83.5,132.116622924805,226,140.779525756836,100.128036499023,86,86,45.5365,25,11,167
6.35096490001294E-41,80.5,148.546890258789,235.199996948242,172.460067749023,100.790802001953,81.5,81.6999969482422,17.6812333333333,24,11,168
9.00824717791209E-41,81,136.151626586914,232.199996948242,155.204864501953,98.4674453735352,83.5,83.5,26.3546,23,11,169
4.35523562712153E-41,79.5,133.688385009766,238,155.93229675293,96.2908020019531,82.5,82.8000030517578,31.1911166666667,22,11,170
1.7114058144799E-41,76.5,139.309036254883,236.100006103516,159.111099243164,94.859375,79.5,79.9000015258789,23.8546166666667,21,11,171
2.14398665041697E-43,76.5,133.823516845703,558.799987792969,173.16015625,94.9924087524414,79.5,79.6999969482422,28.5251666666667,20,11,172
1.11613422683472E-41,77.5,116.475700378418,552,120.426216125488,90.0737838745117,79,79.3000030517578,62.2158333333333,19,11,173
7.29165655911419E-41,76,123.967018127441,228.600006103516,132.298614501953,91.4652786254883,78.5,78.8000030517578,38.1987166666667,18,11,174
2.57502605804328E-41,75,116.99681854248,552,151.943145751953,89.0813751220703,77,77.1999969482422,52.3751166666667,17,11,175
1.15340876598576E-41,72,132.079284667969,235.399993896484,149.085067749023,90.3791275024414,75,74.8000030517578,19.6824333333333,16,11,176
8.85410434683636E-41,72.5,125.658569335938,234.199996948242,136.809020996094,89.9301223754883,75.5,75.9000015258789,35.0284,15,11,177
4.08170216688533E-41,72,134.546890258789,245.199996948242,150.44270324707,91.1047134399414,74,74.3000030517578,21.8512666666667,14,11,178
4.89053164049361E-42,72,137.487289428711,237.300003051758,152.046875,90.4769973754883,74.5,74.8000030517578,23.0168333333333,13,11,179
1.21450537903032E-41,70,137.875885009766,563.200012207031,179.570739746094,91.4344635009766,71.5,71.1999969482422,16.846,12,11,180
7.57331755044347E-41,69.5,142.776641845703,253.899993896484,161.064239501953,90.9769973754883,72,72.0999984741211,18.1847333333333,11,11,181
8.227023284051E-41,70.5,137.402206420898,250.100006103516,171.594177246094,90.2482604980469,73,73.1999969482422,24.1863833333333,10,11,182
8.78502033254514E-41,70,141.908584594727,238,163.064239501953,89.6614608764648,72,72.0999984741211,17.8458833333333,9,11,183
8.35720391138678E-41,69,138.063659667969,240.899993896484,165.234375,89.13671875,71,71.1999969482422,20.1817833333333,8,11,184
5.35183909494934E-41,69,146.975280761719,268.200012207031,187.874130249023,90.0041198730469,66.5,66.5999984741211,14.1788833333333,7,11,185
1.15340876598576E-41,69.5,146.125595092773,256.600006103516,174.59114074707,90.8142395019531,70.5,70.6999969482422,18.6818333333333,6,11,186
1.58388765422634E-41,69.5,153.534164428711,243.600006103516,185.53385925293,91.0737838745117,67.5,67.8000030517578,17.5136166666667,5,11,187
1.11613422683472E-41,71.5,147.861709594727,254.199996948242,172.991333007813,92.9227447509766,72.5,72.5,16.5138333333333,4,11,188
4.91337280546211E-41,71,144.808456420898,254.100006103516,180.23176574707,93.3565521240234,74,74.3000030517578,16.5133833333333,3,11,189
3.94619660538512E-41,74,144.883117675781,249,179.082473754883,94.6509323120117,78,78.0999984741211,17.5138333333333,2,11,190
5.02239382598658E-41,74.5,148.908584594727,233.899993896484,168.506942749023,95.4652786254883,79,79.3000030517578,19.3497833333333,1,11,191
5.21647366329556E-41,77,144.980911254883,247,160.829849243164,96.6859817504883,82,82.4000015258789,21.684,0,11,192
2.9124587282527E-41,78,147.909454345703,254.899993896484,191.29948425293,100.085502624512,79.5,79.9000015258789,18.3477166666667,26,12,1
4.24102980227906E-41,78,157.040512084961,252.100006103516,200.214416503906,97.4652786254883,77,77,12.1762333333333,25,12,2
1.59439739270878E-41,81,154.691558837891,251.199996948242,175.953125,103.293403625488,82,82.5999984741211,19.016,24,12,3
8.15261433559535E-41,80.5,158.138320922852,256.799987792969,204.797744750977,101.236541748047,78,78.8000030517578,17.01455,23,12,4
4.25181980045436E-41,83,156.125595092773,235.399993896484,176,106.221351623535,87,87.3000030517578,23.3513833333333,22,12,5
2.9124587282527E-41,86,160.968185424805,252.300003051758,185.170135498047,109.346351623535,88,88.1999969482422,20.1822833333333,21,12,6
6.11722831616356E-41,86.5,152.769393920898,246.100006103516,189.527770996094,108.279083251953,88,88,14.3446666666667,20,12,7
4.9970303237823E-42,87.5,161.309036254883,238.399993896484,208.28125,106.588973999023,84.5,84.6999969482422,13.5112166666667,19,12,8
6.91708947960016E-41,88,157.317138671875,558.799987792969,182.480895996094,110.636070251465,90.5,90.6999969482422,17.6804,18,12,9
1.70075594615103E-41,90,164.125595092773,252.699996948242,197.638900756836,112.628036499023,90.5,90.5,17.013,17,12,10
1.8973581206958E-41,91.5,154.430572509766,561.599975585938,184.140625,113.965278625488,94.5,94.5,20.34905,16,12,11
1.06834994920124E-41,91.5,155.462112426758,544.400024414063,183.788192749023,113.736541748047,93.5,93.9000015258789,23.8517833333333,15,12,12
2.41023335863869E-41,90.5,167.865753173828,483.399993896484,209.102432250977,114.077911376953,90,90.0999984741211,16.5126666666667,14,12,13
8.11015499212631E-41,91.5,166.678833007813,249.100006103516,199.565979003906,115.073783874512,91.5,91.5999984741211,16.6802666666667,13,12,14
4.48023145013931E-41,93,154.144393920898,250.199996948242,208.338973999023,114.151473999023,93.5,93.9000015258789,15.0122833333333,12,12,15
2.17915924187152E-41,92,165.274887084961,244.399993896484,203.140625,114.290802001953,91.5,91.5999984741211,18.0136666666667,11,12,16
3.65654821280918E-41,94,166.210662841797,228.600006103516,199.081604003906,117.302513122559,93,93.1999969482422,16.51295,10,12,17
3.87977505817612E-41,93,157.678833007813,525.200012207031,198.293411254883,114.236541748047,95.5,96.3000030517578,16.0116666666667,9,12,18
3.49708044756901E-41,93,155.737289428711,558.799987792969,204.97395324707,114.441841125488,93.5,93.5999984741211,15.8445,8,12,19
5.29872988315143E-41,91.5,165.534164428711,250.399993896484,213.075088500977,113.51953125,89,89.1999969482422,13.8441,7,12,20
1.59439739270878E-41,93.5,159.955459594727,243.399993896484,186.204864501953,115.393882751465,95.5,95.5,21.5180666666667,6,12,21
6.79209365658239E-41,93,149.802658081055,241.300003051758,169.970474243164,112.360023498535,96,96.3000030517578,26.8556666666667,5,12,22
4.18707981140255E-42,91,160.075088500977,312.399993896484,200.792541503906,114.441841125488,91,91,18.5146666666667,4,12,23
9.03557249796642E-42,90.5,156.117919921875,248.399993896484,196.134552001953,112.733947753906,91,91,18.01455,3,12,24
9.16771494315225E-41,91.5,145.035308837891,552.799987792969,187.726135253906,109.605247497559,93,93.1999969482422,28.35695,2,12,25
2.71053161954349E-41,88,153.056137084961,559.599975585938,198.594177246094,109.9697265625,87.5,87.8000030517578,18.1818833333333,1,12,26
7.56280781196104E-41,87.5,149.526351928711,558.799987792969,192.16015625,109.274307250977,88,88.1999969482422,22.5187166666667,0,12,27
1.31287653122592E-41,86,145.384262084961,242.300003051758,189.97395324707,105.763671875,87.5,88.5,21.8501666666667,81,13,1
5.02239382598658E-41,83,159.125595092773,530,211.8125,102.116317749023,78.5,78.5999984741211,12.84295,80,13,2
2.17915924187152E-41,82,153.479187011719,241.399993896484,179.953125,103.333335876465,84,84,14.0102166666667,79,13,3
8.90987602571648E-41,82,144.292556762695,244.199996948242,185.78776550293,102.53125,84,84.1999969482422,24.1852333333333,78,13,4
7.43514952186105E-41,81,157.10823059082,530.400024414063,187.02604675293,102.51953125,79.5,79.3000030517578,13.8437166666667,77,13,5
5.17905899429809E-41,81.5,145.320892333984,380.399993896484,176.646697998047,101.94921875,82,82,26.01845,76,13,6
6.23942154225268E-41,81,143.445037841797,241.199996948242,163.53645324707,100.422744750977,82.5,82.9000015258789,25.68655,75,13,7
5.02757863030458E-41,80,144.644104003906,552,190.888885498047,100.984916687012,81,81,16.3467166666667,74,13,8
3.76809157056943E-41,79,152.402206420898,558,178.038192749023,101.878471374512,79.5,79.5,18.515,73,13,9
5.68674942792297E-41,78.5,149.154083251953,253.699996948242,180.472213745117,100.34245300293,78.5,78.8000030517578,16.0132333333333,72,13,10
5.02239382598658E-41,78,151.138900756836,251.800003051758,185.506942749023,100.367401123047,78,78.3000030517578,14.6774333333333,71,13,11
7.56280781196104E-41,78.5,143.086242675781,254.899993896484,186.570739746094,99.3025131225586,80,80.1999969482422,18.5157833333333,70,13,12
8.38649104929117E-41,78.5,140.486709594727,245.199996948242,160.659729003906,99.3998489379883,80.5,80.8000030517578,24.6868833333333,69,13,13
3.85315038735395E-41,77,137.300354003906,246.100006103516,155.961807250977,95.4652786254883,81,80.8000030517578,22.8539,68,13,14
5.47949738504933E-41,78,142.325546264648,252.5,176.363723754883,98.9652786254883,80,80.0999984741211,22.1839333333333,67,13,15
9.08798106053217E-41,77.5,136.385726928711,556,171.431427001953,95.7570495605469,81,81,27.18695,66,13,16
6.79209365658239E-41,76,136.631958007813,234.899993896484,150.829849243164,93.8025131225586,79.5,79.9000015258789,25.1852833333333,65,13,17
8.12066473060875E-41,75.5,136.849533081055,236,159.762145996094,93.7224426269531,78,78.3000030517578,25.8527666666667,64,13,18
5.21899600053135E-41,77.5,114.384269714355,213.399993896484,119.072914123535,90.9361953735352,79,79.1999969482422,66.7045666666667,63,13,19
3.93820920413847E-41,74.5,122.554405212402,233.399993896484,132.506942749023,90.1280364990234,78,78.3000030517578,36.0275,62,13,20
2.52513983271332E-42,76.5,109.723747253418,287.600006103516,106.635414123535,87.6534271240234,75.5,75.5999984741211,89.5721,61,13,21
1.27027705791045E-41,74.5,108.569160461426,197.800003051758,111.741325378418,87.01953125,75,75.1999969482422,64.0512833333333,60,13,22
4.04456775758072E-41,72,127.339416503906,242.800003051758,166.353729248047,89.9227447509766,74.5,73.9000015258789,25.5213833333333,59,13,23
5.58039087448072E-41,71,145.223968505859,240.600006103516,183.234375,90.7595520019531,68,68.1999969482422,12.843,58,13,24
8.44226272817129E-41,68.5,137.239593505859,562,180.13671875,90.2698593139648,69,69.8000030517578,15.5097833333333,57,13,25
4.4750466458213E-41,70,135.651779174805,252,154.387145996094,88.2908020019531,72.5,72.6999969482422,22.3512833333333,56,13,26
2.95113456586806E-42,69,145.964569091797,394.399993896484,185.482650756836,90.3752136230469,67.5,67.8000030517578,13.5101,55,13,27
5.80361771984766E-41,68.5,136.065979003906,249.800003051758,153.565979003906,88.4227447509766,70.5,70.9000015258789,21.1841166666667,54,13,28
6.66990043049326E-41,67,136.891784667969,246.800003051758,152.310760498047,87.03125,70,70.1999969482422,22.6835,53,13,29
8.5777682896715E-41,66.5,136.848968505859,556.799987792969,172.865447998047,86.427734375,69,68.9000015258789,16.0123333333333,52,13,30
7.79654439581042E-41,66.5,149.414932250977,467,198.967880249023,82.7228698730469,61,60.7999992370605,18.8487166666667,51,13,31
4.00729321842968E-41,65.5,142.113723754883,562,192.516494750977,83.0775833129883,61.25,61.5,10.6742333333333,50,13,32
2.91778366241713E-41,69,147.653366088867,253.199996948242,185.25520324707,86.5855026245117,65,65.3000030517578,10.8404333333333,49,13,33
5.29872988315143E-41,67.5,146.853607177734,237.100006103516,174.630218505859,89.4769973754883,67.5,67.8000030517578,15.5121666666667,48,13,34
8.90188862446983E-41,68.5,148.309036254883,232.100006103516,186.855911254883,90.1940078735352,66,66.4000015258789,18.34845,47,13,35
6.62211615285979E-41,71.5,150.738433837891,560,195.353729248047,90.3180313110352,66.5,66.6999969482422,22.0178833333333,46,13,36
2.48197984001212E-41,70.5,149.755783081055,236.699996948242,199.979156494141,87.28125,66.5,66.6999969482422,10.5077333333333,45,13,37
5.68674942792297E-41,72,152.34260559082,528,194.8828125,91.2057266235352,67.5,67.5999984741211,17.6823333333333,44,13,38
1.70075594615103E-41,74,151.600845336914,261.799987792969,202.316833496094,93.7771224975586,70,70,19.5148833333333,43,13,39
2.36511154808743E-41,75,157.270263671875,256.200012207031,186.689239501953,98.556640625,73.5,73.9000015258789,16.84705,42,13,40
3.72044742278239E-42,77.5,151.763900756836,415.799987792969,171.953125,99.2482604980469,81,80.8000030517578,23.5202333333333,41,13,41
1.70075594615103E-41,78.5,158.763900756836,252.5,185.387145996094,101.759986877441,78.5,78.4000015258789,18.8498333333333,40,13,42
5.02239382598658E-41,79,155.546890258789,506,183.953125,100.705726623535,80,79.9000015258789,15.3461666666667,39,13,43
